id,Extrovert
18672,0.024353671818971634
18673,0.06706025451421738
18674,0.9586285948753357
18675,0.9862061142921448
18676,0.9712544083595276
18677,0.9927600622177124
18678,0.9929832220077515
18679,0.9824342131614685
18680,0.9764251112937927
18681,0.04143815487623215
18682,0.9824019074440002
18683,0.9707881808280945
18684,0.9910649657249451
18685,0.05362598970532417
18686,0.9851425290107727
18687,0.9875104427337646
18688,0.032315757125616074
18689,0.9890308976173401
18690,0.9882583618164062
18691,0.9927842617034912
18692,0.970605194568634
18693,0.026383327320218086
18694,0.9927003979682922
18695,0.9648615717887878
18696,0.0337667316198349
18697,0.07584178447723389
18698,0.03134870156645775
18699,0.0427829846739769
18700,0.992438793182373
18701,0.007523330859839916
18702,0.9909170269966125
18703,0.9728294610977173
18704,0.9809746742248535
18705,0.015807319432497025
18706,0.9774288535118103
18707,0.04444118216633797
18708,0.924923837184906
18709,0.9899961948394775
18710,0.9907666444778442
18711,0.047199636697769165
18712,0.9882826209068298
18713,0.9954788088798523
18714,0.9817898869514465
18715,0.9862958788871765
18716,0.9726459383964539
18717,0.990328848361969
18718,0.022115444764494896
18719,0.06524129211902618
18720,0.032638125121593475
18721,0.9569483399391174
18722,0.9723601937294006
18723,0.9934858679771423
18724,0.07515087723731995
18725,0.029618481174111366
18726,0.9848030805587769
18727,0.9934436082839966
18728,0.07421665638685226
18729,0.05588226765394211
18730,0.9861676096916199
18731,0.9810652136802673
18732,0.9898276329040527
18733,0.9813106060028076
18734,0.023508161306381226
18735,0.9721551537513733
18736,0.968254029750824
18737,0.9941668510437012
18738,0.045689381659030914
18739,0.9747322201728821
18740,0.939544141292572
18741,0.978005588054657
18742,0.9671623110771179
18743,0.9929680228233337
18744,0.9708607792854309
18745,0.10327337682247162
18746,0.04869873449206352
18747,0.034969594329595566
18748,0.9804835915565491
18749,0.9665087461471558
18750,0.9552633762359619
18751,0.9816744923591614
18752,0.9899049401283264
18753,0.9697007536888123
18754,0.7918347716331482
18755,0.014829474501311779
18756,0.9919703006744385
18757,0.7609421610832214
18758,0.07239603251218796
18759,0.9928252696990967
18760,0.9922606348991394
18761,0.9775230288505554
18762,0.9738750457763672
18763,0.9426537752151489
18764,0.9805282950401306
18765,0.060688167810440063
18766,0.052117738872766495
18767,0.9951752424240112
18768,0.9924806356430054
18769,0.02274750918149948
18770,0.901951789855957
18771,0.9896199107170105
18772,0.9628626704216003
18773,0.9855198264122009
18774,0.9929981231689453
18775,0.9876750707626343
18776,0.9907921552658081
18777,0.04172259569168091
18778,0.9883590936660767
18779,0.9922176599502563
18780,0.9844350218772888
18781,0.9623376727104187
18782,0.9877390265464783
18783,0.9844128489494324
18784,0.9789966344833374
18785,0.9902046918869019
18786,0.9645513892173767
18787,0.11491651833057404
18788,0.020868176594376564
18789,0.9925034046173096
18790,0.04747467860579491
18791,0.9889253973960876
18792,0.9948541522026062
18793,0.9719831347465515
18794,0.9834392666816711
18795,0.986729085445404
18796,0.9617524743080139
18797,0.9882501363754272
18798,0.9887037873268127
18799,0.01921628974378109
18800,0.9730590581893921
18801,0.05670299381017685
18802,0.982311487197876
18803,0.9924672245979309
18804,0.029102396219968796
18805,0.03497752919793129
18806,0.9790624380111694
18807,0.9906842708587646
18808,0.9899485111236572
18809,0.9848682284355164
18810,0.9759933352470398
18811,0.9853197336196899
18812,0.9575311541557312
18813,0.988921046257019
18814,0.9851248264312744
18815,0.9884860515594482
18816,0.039105016738176346
18817,0.9715356230735779
18818,0.9778998494148254
18819,0.9841468334197998
18820,0.9693368077278137
18821,0.9848966598510742
18822,0.06817246228456497
18823,0.9732739329338074
18824,0.9756724238395691
18825,0.9928355813026428
18826,0.9911178946495056
18827,0.9843742251396179
18828,0.9834843277931213
18829,0.9940621256828308
18830,0.9907093048095703
18831,0.06544306874275208
18832,0.9714124798774719
18833,0.9769063591957092
18834,0.9935424327850342
18835,0.049367547035217285
18836,0.9907196760177612
18837,0.9847351312637329
18838,0.9847102761268616
18839,0.9829794764518738
18840,0.019541213288903236
18841,0.9959025979042053
18842,0.013497348874807358
18843,0.9751928448677063
18844,0.9790182113647461
18845,0.007788730785250664
18846,0.989059567451477
18847,0.9697966575622559
18848,0.968299150466919
18849,0.991569459438324
18850,0.07929639518260956
18851,0.9622840285301208
18852,0.9887533187866211
18853,0.9873563051223755
18854,0.9883546829223633
18855,0.9858668446540833
18856,0.9860304594039917
18857,0.03706660866737366
18858,0.9832252860069275
18859,0.9662916660308838
18860,0.9840151071548462
18861,0.9830306172370911
18862,0.9841223955154419
18863,0.9879940748214722
18864,0.06753037124872208
18865,0.9888604283332825
18866,0.9910255074501038
18867,0.981287956237793
18868,0.9915236234664917
18869,0.9906501770019531
18870,0.9720216393470764
18871,0.9666733741760254
18872,0.09767868369817734
18873,0.9914489388465881
18874,0.04920079559087753
18875,0.9698025584220886
18876,0.8058087825775146
18877,0.9897481203079224
18878,0.9293676614761353
18879,0.022576743736863136
18880,0.9773761034011841
18881,0.9556595087051392
18882,0.9920768737792969
18883,0.06331471353769302
18884,0.9575470089912415
18885,0.049054306000471115
18886,0.9906964302062988
18887,0.12438987195491791
18888,0.9487663507461548
18889,0.9863724112510681
18890,0.0602603442966938
18891,0.9870553016662598
18892,0.9593127965927124
18893,0.9751759767532349
18894,0.9860660433769226
18895,0.9716414213180542
18896,0.990649402141571
18897,0.9887498617172241
18898,0.9888328313827515
18899,0.9913239479064941
18900,0.9798052906990051
18901,0.9959623217582703
18902,0.05644158646464348
18903,0.9887455105781555
18904,0.03192773088812828
18905,0.9873221516609192
18906,0.01005499716848135
18907,0.9365488290786743
18908,0.01805548369884491
18909,0.0676896795630455
18910,0.9784466028213501
18911,0.04633054509758949
18912,0.9914094805717468
18913,0.9849199056625366
18914,0.9833274483680725
18915,0.9766023755073547
18916,0.9465828537940979
18917,0.9513970017433167
18918,0.9883294105529785
18919,0.018845971673727036
18920,0.9904811978340149
18921,0.07326804846525192
18922,0.9942677021026611
18923,0.04913797229528427
18924,0.9941166639328003
18925,0.07970426231622696
18926,0.08163534849882126
18927,0.07946698367595673
18928,0.05293824523687363
18929,0.9756153225898743
18930,0.976417064666748
18931,0.9880440831184387
18932,0.022904209792613983
18933,0.022529153153300285
18934,0.9904562830924988
18935,0.992525577545166
18936,0.9250551462173462
18937,0.9913128018379211
18938,0.9806862473487854
18939,0.036213506013154984
18940,0.9913506507873535
18941,0.04018118977546692
18942,0.9820671081542969
18943,0.03412532061338425
18944,0.08911611139774323
18945,0.9779247045516968
18946,0.9495861530303955
18947,0.048633843660354614
18948,0.9792845249176025
18949,0.10929020494222641
18950,0.9702578783035278
18951,0.9933850169181824
18952,0.05052664875984192
18953,0.034360967576503754
18954,0.9542628526687622
18955,0.9953847527503967
18956,0.03005705215036869
18957,0.004054072313010693
18958,0.9827699661254883
18959,0.9883261322975159
18960,0.9757857918739319
18961,0.9869928359985352
18962,0.991327702999115
18963,0.02373163029551506
18964,0.978367805480957
18965,0.9705390930175781
18966,0.018447456881403923
18967,0.969595193862915
18968,0.9867629408836365
18969,0.9734084010124207
18970,0.9888215065002441
18971,0.04517195001244545
18972,0.10852717608213425
18973,0.08079517632722855
18974,0.9903993010520935
18975,0.978945791721344
18976,0.984334409236908
18977,0.5728049278259277
18978,0.9886675477027893
18979,0.9002043008804321
18980,0.9942471981048584
18981,0.0334802120923996
18982,0.05067494139075279
18983,0.005236418917775154
18984,0.04629994183778763
18985,0.8903073072433472
18986,0.9866967797279358
18987,0.9631531238555908
18988,0.9743016958236694
18989,0.981346845626831
18990,0.9813145995140076
18991,0.9874106049537659
18992,0.977822482585907
18993,0.05947636067867279
18994,0.9787169098854065
18995,0.9582129120826721
18996,0.9733616709709167
18997,0.9914105534553528
18998,0.014119884930551052
18999,0.05643521621823311
19000,0.9855929017066956
19001,0.9906022548675537
19002,0.9861910343170166
19003,0.03992671146988869
19004,0.9866652488708496
19005,0.9916777610778809
19006,0.9620873332023621
19007,0.07993282377719879
19008,0.9767045974731445
19009,0.9502724409103394
19010,0.9823304414749146
19011,0.04597240686416626
19012,0.9745464324951172
19013,0.9801791906356812
19014,0.9839772582054138
19015,0.9892324209213257
19016,0.9834886193275452
19017,0.04320991039276123
19018,0.9904266595840454
19019,0.059958186000585556
19020,0.9882565140724182
19021,0.9941638112068176
19022,0.9909652471542358
19023,0.9944288730621338
19024,0.986457884311676
19025,0.9919232726097107
19026,0.9849522709846497
19027,0.9846537709236145
19028,0.9791015386581421
19029,0.9810879230499268
19030,0.0689709335565567
19031,0.9889687299728394
19032,0.09417477250099182
19033,0.987837553024292
19034,0.9686480164527893
19035,0.991251528263092
19036,0.9526151418685913
19037,0.04451669380068779
19038,0.0457259863615036
19039,0.9336625337600708
19040,0.9848056435585022
19041,0.9875041842460632
19042,0.03574805334210396
19043,0.07481274008750916
19044,0.9763306975364685
19045,0.9963774085044861
19046,0.9904894828796387
19047,0.9918187856674194
19048,0.9935444593429565
19049,0.04570755362510681
19050,0.9797568917274475
19051,0.028406161814928055
19052,0.967323362827301
19053,0.9954509139060974
19054,0.0546569749712944
19055,0.08826889097690582
19056,0.9707580804824829
19057,0.9903744459152222
19058,0.9479895830154419
19059,0.9914552569389343
19060,0.9760231971740723
19061,0.9796317219734192
19062,0.9877628087997437
19063,0.9854822158813477
19064,0.9496296048164368
19065,0.9783908724784851
19066,0.07137930393218994
19067,0.9691925644874573
19068,0.9556576609611511
19069,0.9805090427398682
19070,0.9864695072174072
19071,0.9938068985939026
19072,0.020390678197145462
19073,0.9722900986671448
19074,0.9792248606681824
19075,0.9896553754806519
19076,0.9783430695533752
19077,0.9748769998550415
19078,0.9923974871635437
19079,0.98799729347229
19080,0.9859554767608643
19081,0.9808664321899414
19082,0.985934853553772
19083,0.9867283701896667
19084,0.9749021530151367
19085,0.951638400554657
19086,0.9747547507286072
19087,0.05843128263950348
19088,0.9942399263381958
19089,0.04698558151721954
19090,0.984072744846344
19091,0.9925634264945984
19092,0.01035231165587902
19093,0.9921293258666992
19094,0.9727181792259216
19095,0.9865820407867432
19096,0.031780440360307693
19097,0.03498736768960953
19098,0.04855846241116524
19099,0.9914088845252991
19100,0.9926192164421082
19101,0.9680115580558777
19102,0.9782193899154663
19103,0.9735209345817566
19104,0.9855689406394958
19105,0.0644131675362587
19106,0.019078632816672325
19107,0.9658899307250977
19108,0.9387075304985046
19109,0.9817337989807129
19110,0.9708122611045837
19111,0.955744743347168
19112,0.026491880416870117
19113,0.9647834897041321
19114,0.9795598983764648
19115,0.986215353012085
19116,0.9875757694244385
19117,0.9745469689369202
19118,0.9754368662834167
19119,0.012791392393410206
19120,0.03513798117637634
19121,0.9773316979408264
19122,0.027979256585240364
19123,0.975477397441864
19124,0.9907622933387756
19125,0.9844784736633301
19126,0.975368857383728
19127,0.9892023205757141
19128,0.8828309178352356
19129,0.9801678657531738
19130,0.9957643747329712
19131,0.9767455458641052
19132,0.9788124561309814
19133,0.06163282319903374
19134,0.9801666140556335
19135,0.03802678734064102
19136,0.9597315192222595
19137,0.991851270198822
19138,0.9617684483528137
19139,0.98026043176651
19140,0.9697827100753784
19141,0.9760928153991699
19142,0.05161108821630478
19143,0.018057025969028473
19144,0.9836390018463135
19145,0.9809438586235046
19146,0.9952347874641418
19147,0.9955787062644958
19148,0.9578909277915955
19149,0.9786457419395447
19150,0.992194652557373
19151,0.9771280288696289
19152,0.966813325881958
19153,0.9780204892158508
19154,0.9885996580123901
19155,0.053604792803525925
19156,0.9621058702468872
19157,0.958227813243866
19158,0.06728415191173553
19159,0.9794214963912964
19160,0.989384114742279
19161,0.9927542805671692
19162,0.9976730942726135
19163,0.9909148216247559
19164,0.9903467297554016
19165,0.9609418511390686
19166,0.9751011729240417
19167,0.9632173776626587
19168,0.975035548210144
19169,0.9794233441352844
19170,0.029647400602698326
19171,0.9897880554199219
19172,0.9777823686599731
19173,0.03483568876981735
19174,0.9923466444015503
19175,0.9899929165840149
19176,0.029336702078580856
19177,0.05852951109409332
19178,0.9916491508483887
19179,0.10795420408248901
19180,0.07078307121992111
19181,0.15703797340393066
19182,0.9883362650871277
19183,0.9747138619422913
19184,0.03801129385828972
19185,0.08552738279104233
19186,0.9669530987739563
19187,0.9889456629753113
19188,0.9913773536682129
19189,0.9709479808807373
19190,0.0193864144384861
19191,0.9806666970252991
19192,0.9665940999984741
19193,0.051884766668081284
19194,0.976751983165741
19195,0.9745224118232727
19196,0.9894713163375854
19197,0.9929022192955017
19198,0.979603111743927
19199,0.03762213513255119
19200,0.9909119606018066
19201,0.9927160143852234
19202,0.9846292734146118
19203,0.9653461575508118
19204,0.9781242609024048
19205,0.9759728908538818
19206,0.05572672560811043
19207,0.04904509708285332
19208,0.9808675646781921
19209,0.9900993704795837
19210,0.05843202397227287
19211,0.9805800318717957
19212,0.9790204167366028
19213,0.9917592406272888
19214,0.9848089814186096
19215,0.9793620109558105
19216,0.9915278553962708
19217,0.9834418892860413
19218,0.07832622528076172
19219,0.9880571365356445
19220,0.9924730062484741
19221,0.9855883121490479
19222,0.9729706048965454
19223,0.9908182621002197
19224,0.9070764780044556
19225,0.005719918292015791
19226,0.9776254296302795
19227,0.9918134212493896
19228,0.05332150310277939
19229,0.9602267146110535
19230,0.9896608591079712
19231,0.9881343245506287
19232,0.983396589756012
19233,0.99527907371521
19234,0.9487322568893433
19235,0.9888619780540466
19236,0.9915924072265625
19237,0.9696275591850281
19238,0.9970216155052185
19239,0.9664714932441711
19240,0.03287419304251671
19241,0.9848777055740356
19242,0.9001767039299011
19243,0.979411780834198
19244,0.05891872197389603
19245,0.980776846408844
19246,0.10801521688699722
19247,0.9854937791824341
19248,0.9818105697631836
19249,0.9908924102783203
19250,0.946419358253479
19251,0.08199920505285263
19252,0.973616898059845
19253,0.960198163986206
19254,0.9937891364097595
19255,0.9922927618026733
19256,0.988255500793457
19257,0.08510588109493256
19258,0.9780111312866211
19259,0.9791744351387024
19260,0.967365562915802
19261,0.9806483387947083
19262,0.9876965880393982
19263,0.9792283773422241
19264,0.9926742911338806
19265,0.9809869527816772
19266,0.012064879760146141
19267,0.9733102917671204
19268,0.9882619976997375
19269,0.991327702999115
19270,0.9805212020874023
19271,0.06328126788139343
19272,0.07349161803722382
19273,0.0665023922920227
19274,0.05902264639735222
19275,0.0417889729142189
19276,0.963707685470581
19277,0.9545667171478271
19278,0.9934099316596985
19279,0.9824778437614441
19280,0.9910717606544495
19281,0.032640259712934494
19282,0.9913342595100403
19283,0.9791803956031799
19284,0.9507818818092346
19285,0.9819021224975586
19286,0.9613158106803894
19287,0.01005499716848135
19288,0.9885990619659424
19289,0.01809467189013958
19290,0.9879811406135559
19291,0.01656661182641983
19292,0.732326328754425
19293,0.9485911726951599
19294,0.9751987457275391
19295,0.9926539659500122
19296,0.9896900653839111
19297,0.9644252061843872
19298,0.07174355536699295
19299,0.032932594418525696
19300,0.9926636219024658
19301,0.981891930103302
19302,0.9753208756446838
19303,0.05061929300427437
19304,0.9674658179283142
19305,0.9763306975364685
19306,0.9941907525062561
19307,0.055600255727767944
19308,0.9894018769264221
19309,0.04595557600259781
19310,0.9875076413154602
19311,0.013625076971948147
19312,0.9965998530387878
19313,0.989987313747406
19314,0.9497304558753967
19315,0.04429781064391136
19316,0.9952397346496582
19317,0.9727486371994019
19318,0.9943800568580627
19319,0.9827195405960083
19320,0.9824143052101135
19321,0.981862485408783
19322,0.989464521408081
19323,0.9642866253852844
19324,0.9913741946220398
19325,0.9851873517036438
19326,0.9859397411346436
19327,0.9766974449157715
19328,0.9921736717224121
19329,0.045701462775468826
19330,0.9950697422027588
19331,0.9805856347084045
19332,0.9858783483505249
19333,0.9766550064086914
19334,0.9786416292190552
19335,0.9842103719711304
19336,0.9673649668693542
19337,0.9635502696037292
19338,0.9854090809822083
19339,0.08059098571538925
19340,0.9924116730690002
19341,0.9564181566238403
19342,0.05625501275062561
19343,0.9860858917236328
19344,0.9724074602127075
19345,0.9819689393043518
19346,0.9910703897476196
19347,0.9891429543495178
19348,0.9821603298187256
19349,0.9533131122589111
19350,0.9822291135787964
19351,0.9626316428184509
19352,0.9635413289070129
19353,0.9842086434364319
19354,0.963161826133728
19355,0.061497777700424194
19356,0.9586858153343201
19357,0.048462413251399994
19358,0.05379331111907959
19359,0.9697420597076416
19360,0.07060709595680237
19361,0.9882860779762268
19362,0.9538580179214478
19363,0.948541522026062
19364,0.9913575649261475
19365,0.08073985576629639
19366,0.9858900308609009
19367,0.9434308409690857
19368,0.026015961542725563
19369,0.9881870150566101
19370,0.9360449314117432
19371,0.019263572990894318
19372,0.04735368490219116
19373,0.9783817529678345
19374,0.9930890202522278
19375,0.9891461133956909
19376,0.020481660962104797
19377,0.9876394867897034
19378,0.07720037549734116
19379,0.9898215532302856
19380,0.08666272461414337
19381,0.970714271068573
19382,0.9904890060424805
19383,0.030127864331007004
19384,0.9891756176948547
19385,0.0602659173309803
19386,0.12987451255321503
19387,0.029092535376548767
19388,0.9791077971458435
19389,0.0458429716527462
19390,0.07344136387109756
19391,0.9804338812828064
19392,0.9766167998313904
19393,0.04042641818523407
19394,0.9681664109230042
19395,0.9813692569732666
19396,0.08552056550979614
19397,0.9919716119766235
19398,0.03289364278316498
19399,0.9896302819252014
19400,0.9859023094177246
19401,0.9902405738830566
19402,0.9932985901832581
19403,0.9769741892814636
19404,0.9878729581832886
19405,0.02178245596587658
19406,0.9867923259735107
19407,0.9914174675941467
19408,0.9512509107589722
19409,0.9948018789291382
19410,0.9204640984535217
19411,0.05171230062842369
19412,0.046328429132699966
19413,0.010857826098799706
19414,0.9763306975364685
19415,0.9854130148887634
19416,0.9628211259841919
19417,0.1272965371608734
19418,0.985408365726471
19419,0.041720010340213776
19420,0.0558202788233757
19421,0.9707278609275818
19422,0.017831509932875633
19423,0.9639229774475098
19424,0.9882092475891113
19425,0.9881933331489563
19426,0.9534673094749451
19427,0.9857386350631714
19428,0.03472059220075607
19429,0.035511817783117294
19430,0.970457911491394
19431,0.9905881881713867
19432,0.9933030605316162
19433,0.9853119254112244
19434,0.038169074803590775
19435,0.9834348559379578
19436,0.9884688258171082
19437,0.9766167998313904
19438,0.04923620447516441
19439,0.049216803163290024
19440,0.986349880695343
19441,0.9885224103927612
19442,0.9880412817001343
19443,0.9867532253265381
19444,0.08037815988063812
19445,0.9883713126182556
19446,0.9962034821510315
19447,0.969031810760498
19448,0.9863101243972778
19449,0.9438489675521851
19450,0.04749682918190956
19451,0.9686570763587952
19452,0.9896685481071472
19453,0.9909350275993347
19454,0.9538257122039795
19455,0.9848906397819519
19456,0.03487306088209152
19457,0.9751164317131042
19458,0.9740272164344788
19459,0.9895896315574646
19460,0.9856739640235901
19461,0.9904263615608215
19462,0.0360092893242836
19463,0.9749098420143127
19464,0.962583601474762
19465,0.9726367592811584
19466,0.9812893271446228
19467,0.1032060757279396
19468,0.983180582523346
19469,0.05692077800631523
19470,0.9697763323783875
19471,0.02741611748933792
19472,0.0851672887802124
19473,0.034063346683979034
19474,0.9886415600776672
19475,0.05954058840870857
19476,0.9889336824417114
19477,0.9423864483833313
19478,0.9880425930023193
19479,0.039551619440317154
19480,0.9934333562850952
19481,0.9881315231323242
19482,0.43149232864379883
19483,0.029680298641324043
19484,0.9857842326164246
19485,0.951758623123169
19486,0.9905760288238525
19487,0.9758273363113403
19488,0.9903940558433533
19489,0.9815570116043091
19490,0.9821994304656982
19491,0.9846541881561279
19492,0.991787850856781
19493,0.9833489656448364
19494,0.9897125959396362
19495,0.9701811075210571
19496,0.9817310571670532
19497,0.9583759307861328
19498,0.9773008227348328
19499,0.9913171529769897
19500,0.9677420854568481
19501,0.9921814203262329
19502,0.0589330792427063
19503,0.041504260152578354
19504,0.9849085807800293
19505,0.9793750643730164
19506,0.9854427576065063
19507,0.027646418660879135
19508,0.03521481156349182
19509,0.9313461780548096
19510,0.9798181056976318
19511,0.9636933207511902
19512,0.9747791290283203
19513,0.01466565951704979
19514,0.9788548350334167
19515,0.9807807803153992
19516,0.9918816685676575
19517,0.9823440313339233
19518,0.9917733073234558
19519,0.02429831214249134
19520,0.9751507043838501
19521,0.9782589673995972
19522,0.9427667856216431
19523,0.9731961488723755
19524,0.9872773289680481
19525,0.9772772789001465
19526,0.9897063970565796
19527,0.9774726629257202
19528,0.9821051359176636
19529,0.07682103663682938
19530,0.028847547248005867
19531,0.07037486881017685
19532,0.022687437012791634
19533,0.9884356260299683
19534,0.9911177158355713
19535,0.9688039422035217
19536,0.9819626212120056
19537,0.9807660579681396
19538,0.9684712886810303
19539,0.9856451153755188
19540,0.07819109410047531
19541,0.9971916079521179
19542,0.9906043410301208
19543,0.9825426340103149
19544,0.9923624992370605
19545,0.08372180163860321
19546,0.052208662033081055
19547,0.9871194362640381
19548,0.9881460666656494
19549,0.9913932085037231
19550,0.9863671660423279
19551,0.992676317691803
19552,0.9840975403785706
19553,0.9887447357177734
19554,0.9730972051620483
19555,0.963756263256073
19556,0.9918488264083862
19557,0.9852386713027954
19558,0.02320886217057705
19559,0.044364042580127716
19560,0.9813913106918335
19561,0.9589815735816956
19562,0.955264151096344
19563,0.01757548376917839
19564,0.9855635166168213
19565,0.9798046350479126
19566,0.9912866950035095
19567,0.019023023545742035
19568,0.03746471181511879
19569,0.019132809713482857
19570,0.9943819642066956
19571,0.03137340024113655
19572,0.9795073866844177
19573,0.9846446514129639
19574,0.9533100724220276
19575,0.9637231826782227
19576,0.9911866784095764
19577,0.9849522709846497
19578,0.9831880927085876
19579,0.03718758746981621
19580,0.9871155023574829
19581,0.9767444729804993
19582,0.007719001732766628
19583,0.8954964876174927
19584,0.019631734117865562
19585,0.972633421421051
19586,0.05246966332197189
19587,0.9621067643165588
19588,0.9942747950553894
19589,0.9797579050064087
19590,0.9793291091918945
19591,0.9878535270690918
19592,0.9922007918357849
19593,0.9306014180183411
19594,0.9797646999359131
19595,0.9849921464920044
19596,0.04928557202219963
19597,0.9665687084197998
19598,0.059550896286964417
19599,0.9751443266868591
19600,0.9827322959899902
19601,0.9854719042778015
19602,0.9932261109352112
19603,0.9863042235374451
19604,0.981564462184906
19605,0.9726717472076416
19606,0.982333242893219
19607,0.9930908679962158
19608,0.9891229271888733
19609,0.9881729483604431
19610,0.9939604997634888
19611,0.9923875331878662
19612,0.44248437881469727
19613,0.9861314296722412
19614,0.9911437034606934
19615,0.04653136432170868
19616,0.9889292120933533
19617,0.9740206599235535
19618,0.9883941411972046
19619,0.9908602237701416
19620,0.9659909009933472
19621,0.9773000478744507
19622,0.9716463685035706
19623,0.9849921464920044
19624,0.9880117177963257
19625,0.9857617616653442
19626,0.9890910983085632
19627,0.979544997215271
19628,0.9628275632858276
19629,0.02818969637155533
19630,0.9832506775856018
19631,0.9629740118980408
19632,0.9853165745735168
19633,0.9912917017936707
19634,0.12167096883058548
19635,0.9857062101364136
19636,0.042884763330221176
19637,0.9750051498413086
19638,0.9754297137260437
19639,0.06622488051652908
19640,0.9697827100753784
19641,0.9894475936889648
19642,0.043584972620010376
19643,0.9850867986679077
19644,0.9713745713233948
19645,0.03353908285498619
19646,0.032347384840250015
19647,0.07355854660272598
19648,0.9908121228218079
19649,0.9917082190513611
19650,0.9814862608909607
19651,0.9843409657478333
19652,0.9900848865509033
19653,0.988315224647522
19654,0.9914142489433289
19655,0.9910854697227478
19656,0.970533013343811
19657,0.9925998449325562
19658,0.9945013523101807
19659,0.01550051849335432
19660,0.9924978613853455
19661,0.04628215357661247
19662,0.031011516228318214
19663,0.03604497015476227
19664,0.07850430905818939
19665,0.981934666633606
19666,0.9899489879608154
19667,0.9726405143737793
19668,0.06341645866632462
19669,0.9724665284156799
19670,0.9879738092422485
19671,0.9813312292098999
19672,0.9647000432014465
19673,0.9934661984443665
19674,0.9882909655570984
19675,0.9810206890106201
19676,0.983320951461792
19677,0.9912753105163574
19678,0.9903968572616577
19679,0.9922502636909485
19680,0.9741793870925903
19681,0.988324761390686
19682,0.9894662499427795
19683,0.9929699301719666
19684,0.9809110164642334
19685,0.9427667856216431
19686,0.9641090631484985
19687,0.9709897637367249
19688,0.9880736470222473
19689,0.9887747764587402
19690,0.9935643076896667
19691,0.02275140956044197
19692,0.9748236536979675
19693,0.1189468577504158
19694,0.9751332402229309
19695,0.9731426239013672
19696,0.9574716091156006
19697,0.913611888885498
